team_id,code,name,slug,league,region_zh,region_en,tier,status,player_count,logo
114534038095366924,SCBA,TP.HCM SN CyberCore Esports,tphcm-sn-cybercore-esports,VCS,越南赛区,VIETNAM,major,archived,0,http://static.lolesports.com/teams/1747650721275_LOLESPORTSICON.png
114856625791123419,TFF,The Forbidden Five,the-forbidden-five,TCL,EMEA赛区,EMEA,major,active,0,http://static.lolesports.com/teams/1752573031423_TFF-FullColorforD.png
114868016111590239,NAVI,Natus Vincere,natus-vincere,LEC,EMEA赛区,EMEA,major,active,6,http://static.lolesports.com/teams/1752746833620_NAVI_FullColor.png
115688562107799886,SEN,Sentinels,sentinels,LCS,北美赛区,NORTH AMERICA,major,active,5,http://static.lolesports.com/teams/1767769784669_Sentinels_2020_Icon.png
115854602297673935,SU,Avella SU Esports,avella-su-esports,TCL,EMEA赛区,EMEA,major,active,7,http://static.lolesports.com/teams/1767800932248_suprema-logo-3.png
115854615034962245,S2G,S2G Esports,s2g-esports,TCL,EMEA赛区,EMEA,major,active,0,http://static.lolesports.com/teams/1767801126101_IMG_75671.png
116046708240122828,F8,Fast8,fast8,LJL,日本赛区,JAPAN,major,active,6,http://static.lolesports.com/teams/1771324480291_f8_full_color_onW.png
116046710457205789,IDT,Inferno Drive Tokyo,inferno-drive-tokyo,LJL,日本赛区,JAPAN,major,active,5,http://static.lolesports.com/teams/1771324601096_idt_full_color_onB.png
116046715496396520,LGG,L Guide Gaming,l-guide-gaming,LJL,日本赛区,JAPAN,major,active,10,http://static.lolesports.com/teams/1771324562336_lgg_full_color_onW.png
116046718236927391,NM,New Meta,new-meta,LJL,日本赛区,JAPAN,major,active,14,http://static.lolesports.com/teams/1771324815499_nm_full_color_onW.png
116046728291055775,NX,NOVEX,novex,LJL,日本赛区,JAPAN,major,active,5,http://static.lolesports.com/teams/1771324794243_nvx_full_color_onB.png
116046738539653197,UWS,UWinks,uwinks,LJL,日本赛区,JAPAN,major,active,11,http://static.lolesports.com/teams/1771324707957_uw_full_color_onW.png
116079377418978691,9G,Saigon 9Gaming Esports,saigon-9gaming,VCS,越南赛区,VIETNAM,major,active,6,http://static.lolesports.com/teams/1771230747972_9Gaming_Ngang_Vng_en.png
116079381929778641,NHE,Hanoi Ngua Hi Esport,hanoi-ngua-hi-esport,VCS,越南赛区,VIETNAM,major,active,0,http://static.lolesports.com/teams/1771230820204_logo_nga_h_trng-removebg-preview.png
116079385545526730,SGW,Saigon Warrior,saigon-warrior,VCS,越南赛区,VIETNAM,major,active,8,http://static.lolesports.com/teams/1771230875226_logo_SW-removebg-preview.png
116329168921192536,DIA,DIA Ozarox Esports,ozarox-esports,TCL,EMEA赛区,EMEA,major,active,6,http://static.lolesports.com/teams/1775042249976_OzarOXLogo_white.png
116432032495413501,SSG,SillySilly Gaming,sillysilly-gaming,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,active,5,http://static.lolesports.com/teams/1776611820872_PCS2026_TeamLogo_SSG.png
116432064592330299,EQX,Equinox Core,equinox-core,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,archived,0,http://static.lolesports.com/teams/1776612306804_PCS2026_TeamLogo_EQX.png
116432073387911532,XJB,Xu Ji Basalt,xu-ji-basalt,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,archived,0,http://static.lolesports.com/teams/1776612442639_PCS2026_TeamLogo_XJB.png
116432088814299535,VNR,Viper Night Raider,viper-night-raider,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,archived,0,http://static.lolesports.com/teams/1776612679723_PCS2026_TeamLogo_VNR.png
116432093988994040,ORS,One Round Specialists,one-round-specialists,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,archived,0,http://static.lolesports.com/teams/1776612758480_PCS2026_TeamLogo_ORS.png
116432101286886414,SHKP,Shadow Keepers Esports,shadow-keepers-esports,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,archived,0,http://static.lolesports.com/teams/1776612870437_PCS2026_TeamLogo_SHKP.png
116435864316749917,ARB,Arneb,arneb,LJL,日本赛区,JAPAN,major,active,5,http://static.lolesports.com/teams/1784111170695__-arthur1.png
116520427289188052,ZEN,Saigon Zen Esport,saigon-zen-esport,VCS,越南赛区,VIETNAM,major,active,7,http://static.lolesports.com/teams/1777960619021_saigon_zen_logo_export-removebg-preview.png
116957493666701418,SA,Shark Attack,shark-attack,TCL,EMEA赛区,EMEA,major,active,6,http://static.lolesports.com/teams/1784629718506_SharkAttackWhiteLogo1.png
116988203842306891,EWH,Embrace Whatever Happens,embrace-whatever-happens,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,active,7,http://static.lolesports.com/teams/1785098318980_ewh-Photoroom.png
116988207170900793,RSM,RogerSaMa,rogersama,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,active,5,http://static.lolesports.com/teams/1785098374028_rsm-Photoroom.png
116988210286068561,SG7,Sponge Gaming,sponge-gaming,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,active,7,http://static.lolesports.com/teams/1785098422022_spg.png
116988213569765510,RNF,Reignfall,reignfall,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,active,7,http://static.lolesports.com/teams/1785307397756_PCS2026_TeamLogo_RNF1.png
98767991846127102,AHQ,ahq eSports Club,ahq-esports-club,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,active,7,http://static.lolesports.com/teams/1592588445575_ahqeSportsClubAHQ-01-FullonDark.png
98767991853197861,T1,T1,t1,LCK,韩国赛区,KOREA,major,active,14,http://static.lolesports.com/teams/1726801573959_539px-T1_2019_full_allmode.png
98767991860392497,TSM,TSM,tsm,LCS,北美赛区,NORTH AMERICA,major,active,0,http://static.lolesports.com/teams/1672824696002_White-Logo-Mark.png
98767991866488695,FNC,Fnatic,fnatic,LEC,EMEA赛区,EMEA,major,active,6,http://static.lolesports.com/teams/1631819669150_fnc-2021-worlds.png
98767991871709842,GMBT,Gambit Esports,gambit-esports,LCL,独联体赛区,COMMONWEALTH OF INDEPENDENT STATES,major,active,0,http://static.lolesports.com/teams/GMB.png
98767991877340524,C9,Cloud9 Kia,cloud9,LCS,北美赛区,NORTH AMERICA,major,active,7,http://static.lolesports.com/teams/1736924120254_C9Kia_IconBlue_Transparent_2000x2000.png
98767991882270868,EDG,EDWARD GAMING,edward-gaming,LPL,中国大陆赛区,CHINA,major,active,6,http://static.lolesports.com/teams/1631819297476_edg-2021-worlds.png
98767991887166787,WE,Xi'an Team WE,team-we,LPL,中国大陆赛区,CHINA,major,active,6,http://static.lolesports.com/teams/1634763008788_220px-Team_WE_logo.png
98767991892579754,RNG,Royal Never Give Up,royal-never-give-up,LPL,中国大陆赛区,CHINA,major,active,2,http://static.lolesports.com/teams/1631819360134_rng-2021-worlds.png
98767991897792379,HKA,Hong Kong Attitude,hong-kong-attitude,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,active,9,http://static.lolesports.com/teams/1592588513875_HongKongAttitudeHKA-01-FullonDark.png
98767991907201334,LZ,Longzhu Gaming,longzhu-gaming,LCK,韩国赛区,KOREA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/longzhu-incredible-miracle-2xpijv2d.png
98767991911590912,SSGG,Samsung Galaxy,samsung-galaxy,LCK,韩国赛区,KOREA,major,active,0,http://static.lolesports.com/teams/1669027895369_Samsung_Galaxylogo_square.png
98767991916844003,KLG,Kaos Latin Gamers,kaos-latin-gamers,LLA,拉美赛区,LATIN AMERICA,major,archived,1,http://static.lolesports.com/teams/KLG-Black-BG.png
98767991921462763,DW,Dire Wolves,dire-wolves,LCO,大洋洲赛区,OCEANIA,major,active,11,http://static.lolesports.com/teams/direwolves.png
98767991926151025,G2,G2 Esports,g2-esports,LEC,EMEA赛区,EMEA,major,active,6,http://static.lolesports.com/teams/G2-FullonDark.png
98767991930907107,IMT,Immortals Progressive,immortals-progressive,LCS,北美赛区,NORTH AMERICA,major,active,0,http://static.lolesports.com/teams/imt-new-color.png
98767991935149427,R7,Movistar R7,rainbow7,LLA,拉美赛区,LATIN AMERICA,major,active,2,http://static.lolesports.com/teams/1673451007201_IMG_3488.png
98767991940181526,MSF,Misfits Gaming,misfits-gaming,LEC,EMEA赛区,EMEA,major,active,0,http://static.lolesports.com/teams/1592591419157_MisfitsMSF-01-FullonDark.png
98767991944987030,RPG,Rampage,rampage,LJL,日本赛区,JAPAN,major,active,3,https://lolstatic-a.akamaihd.net/esports-assets/production/team/rampage-4caqgbq7.png
98767991949608898,FB,Fenerbahçe Espor,fenerbahce-espor,TCL,EMEA赛区,EMEA,major,active,4,http://static.lolesports.com/teams/1642679970078_BANPICK_FB.png
98767991954244555,GAM,GAM Esports,gam-esports,LCP,太平洋,PACIFIC,major,active,5,http://static.lolesports.com/teams/1643263093448_GAMyellow.png
98926509883054987,DIG,Dignitas,dignitas,LCS,北美赛区,NORTH AMERICA,major,active,7,http://static.lolesports.com/teams/DIG-FullonDark.png
98926509884398584,CLG,CLG,clg,LCS,北美赛区,NORTH AMERICA,major,active,0,http://static.lolesports.com/teams/1592590248482_CounterLogicGamingCLG-01-FullonDark.png
98926509885559666,TLAW,Team Liquid Alienware,team-liquid,LCS,北美赛区,NORTH AMERICA,major,active,5,http://static.lolesports.com/teams/1769357207762_TLAlienware_Minimal_Bug-White.png
98926509887041994,FOX2,Echo Fox,echo-fox,LCS,北美赛区,NORTH AMERICA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/echo-fox-f3anfude.png
98926509888999625,TNV,Team Envy,team-envy,LCS,北美赛区,NORTH AMERICA,major,archived,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/team-envy-1tyrikdl.png
98926509890832659,P1,Phoenix1,phoenix1,LCS,北美赛区,NORTH AMERICA,major,archived,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/phoenix1-fw17w8yu.png
98926509892121852,FLY,FlyQuest,flyquest,LCS,北美赛区,NORTH AMERICA,major,active,5,http://static.lolesports.com/teams/flyquest-new-on-dark.png
99294153824386385,GG,Golden Guardians,golden-guardians,LCS,北美赛区,NORTH AMERICA,major,active,0,http://static.lolesports.com/teams/1592590586919_GoldenGuardiansGGS-01-FullonDark.png
99294153826603341,CLU,Clutch Gaming,clutch-gaming,LCS,北美赛区,NORTH AMERICA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/clutch-gaming-83a00582.png
99294153828264740,100T,100 Thieves,100-thieves,LTA North,美洲,AMERICAS,major,archived,0,http://static.lolesports.com/teams/1631819887423_100t-2021-worlds.png
99294153830557090,OPT,OpTic Gaming,optic-gaming,LCS,北美赛区,NORTH AMERICA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/optic-gaming-2hm8y6fl.png
99322214681521780,ROC,ROCCAT,roccat,LEC,EMEA赛区,EMEA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/roccat-bi4f8bs0.png
99322214683186795,H2K,H2K,h2k,LEC,EMEA赛区,EMEA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/h2k-6mbalx6s.png
99322214684939974,UOL,Unicorns of Love,unicorns-of-love,LCL,独联体赛区,COMMONWEALTH OF INDEPENDENT STATES,major,active,4,http://static.lolesports.com/teams/1643705940342_UOL_pink.png
99322214687749536,GIA,Giants Gaming,giants-gaming,LEC,EMEA赛区,EMEA,major,archived,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/giants-gaming-23kvglp0.png
99322214691747156,SPY,Splyce,splyce,LEC,EMEA赛区,EMEA,major,active,2,https://lolstatic-a.akamaihd.net/esports-assets/production/team/splyce-alf6br1o.png
99322214695067838,VIT,Team Vitality,team-vitality,LEC,EMEA赛区,EMEA,major,active,7,http://static.lolesports.com/teams/1675865863968_Vitality_FullColor.png
99566404577237650,KDM1,Kongdoo Monster,kongdoo-monster,LCK,韩国赛区,KOREA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/najin-e-mfire-3zqwbtbv.png
99566404578577099,JAG,Jin Air Green Wings,jin-air-green-wings,LCK,韩国赛区,KOREA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/jin-air-green-wings-hc0ywme6.png
99566404579461230,KT,kt Rolster,kt-rolster,LCK,韩国赛区,KOREA,major,active,11,http://static.lolesports.com/teams/kt_darkbackground.png
99566404580578753,ROX,ROX Tigers,rox-tigers,LCK,韩国赛区,KOREA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/koo-tigers-5xgsd4td.png
99566404581868574,DNS,DN SOOPers,kwangdong-freecs,LCK,韩国赛区,KOREA,major,active,12,http://static.lolesports.com/teams/1767340467921_DN_SOOPerslogo_profile.webp
99566404582851682,MVP,MVP,mvp,LCK,韩国赛区,KOREA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/mvp-crin95t3.png
99566404583626913,BBQ,bbq Olivers,bbq-olivers,LCK,韩国赛区,KOREA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/bbq-olivers-h2f79ggm.png
99566404584489570,KSV,KSV,ksv-esports,LCK,韩国赛区,KOREA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/ksv-esports-552dh895.png
99566404585387054,KRX,KIWOOM DRX,drx,LCK,韩国赛区,KOREA,major,active,11,http://static.lolesports.com/teams/1774247803537_horizontal_EN_Wh.png
99566404845279652,OMG,Oh My God,oh-my-god,LPL,中国大陆赛区,CHINA,major,active,2,http://static.lolesports.com/teams/1686821355861_OMG_2023_logo-01.png
99566404846951820,LGD,LGD GAMING,lgd-gaming,LPL,中国大陆赛区,CHINA,major,active,5,http://static.lolesports.com/teams/LGD-FullonDark-1.png
99566404847770461,RA,RARE ATOM,rare-atom,LPL,中国大陆赛区,CHINA,major,active,0,http://static.lolesports.com/teams/RA-FullonDark.png
99566404848691211,IG,Invictus Gaming,invictus-gaming,LPL,中国大陆赛区,CHINA,major,active,6,http://static.lolesports.com/teams/1634762917340_300px-Invictus_Gaming_logo.png
99566404850008779,LNG,Suzhou LNG Esports,lng-esports,LPL,中国大陆赛区,CHINA,major,active,7,http://static.lolesports.com/teams/1717487697003_LNGlogo.png
99566404852189289,JDG,Beijing JDG Esports,jd-gaming,LPL,中国大陆赛区,CHINA,major,active,6,http://static.lolesports.com/teams/1627457924722_29.png
99566404853058754,WBG,WeiboGaming,weibo-gaming,LPL,中国大陆赛区,CHINA,major,active,6,http://static.lolesports.com/teams/1641202879910_3.png
99566404853854212,BLG,BILIBILI GAMING,bilibili-gaming,LPL,中国大陆赛区,CHINA,major,active,7,http://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png
99566404854685458,TES,TOP ESPORTS,top-esports,LPL,中国大陆赛区,CHINA,major,active,6,http://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png
99566404855553726,FPX,FunPlus Phoenix,funplus-phoenix,LPL,中国大陆赛区,CHINA,major,active,0,http://static.lolesports.com/teams/1627457887494_7_720.png
99566404856367466,AL,Anyone's Legend,anyones-legend,LPL,中国大陆赛区,CHINA,major,active,5,http://static.lolesports.com/teams/1641199582689_.png
99566405688134373,BJKK,Besiktasarchive,besiktasarchive,TCL,EMEA赛区,EMEA,major,archived,4,https://lolstatic-a.akamaihd.net/esports-assets/production/team/besiktas-e67u3ffs.png
99566405941863385,LYON,LYON,lyon-gaming,LCS,北美赛区,NORTH AMERICA,major,active,6,http://static.lolesports.com/teams/1743717443673_isotypelyon-03.png
99566405944694628,PIXE,Pixel Esports Club,pixel-esports-club,LLA,拉美赛区,LATIN AMERICA,major,archived,1,https://lolstatic-a.akamaihd.net/esports-assets/production/team/pixel-esports-club-bkwbovq7.png
99566406064558732,SUP,Papara SuperMassive ,papara-supermassive,TCL,EMEA赛区,EMEA,major,active,0,http://static.lolesports.com/teams/1737386438072_PaparaSupermassive.png
99566406065437842,DP,Dark Passage,dark-passage,TCL,EMEA赛区,EMEA,major,archived,0,http://static.lolesports.com/teams/1674742208196_DP1x1.png
99566406066182955,GAL,Galakticos,galakticos,TCL,EMEA赛区,EMEA,major,active,7,http://static.lolesports.com/teams/1673958056128_GAL.png
99566406068904329,HWA,HWA GAMING,hwa-gaming,TCL,EMEA赛区,EMEA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/hwa-gaming-hpzupz27.png
99566406069969565,AUR,Info Yatırım Aurora,info-yatrm-aurora,TCL,EMEA赛区,EMEA,major,active,4,http://static.lolesports.com/teams/1642680124253_aurora.png
99566406332987990,CHF,The Chiefs Esports Club,the-chiefs,LCP,太平洋,PACIFIC,major,active,0,http://static.lolesports.com/teams/1733833766423_ChiefsEsportsClub-CHF-Color1.png
99566406334639907,LGC,Legacy Esports,legacy-esports,LCO,大洋洲赛区,OCEANIA,major,active,1,http://static.lolesports.com/teams/LegacyEsportsLGC-01-FullonDark.png
99566406338282437,ORD,ORDER,order,LCO,大洋洲赛区,OCEANIA,major,active,2,http://static.lolesports.com/teams/1642465715084_ORDER_LOGO_2021_ICON.png
99566406490127625,JT,J Team,taipei-j-team,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,active,8,http://static.lolesports.com/teams/1592588569647_JTeamJT-01-FullonDark.png
99566406493155041,MCX,Machi Esports,machi-esports,PCS,台港澳赛区,"HONG KONG, MACAU, TAIWAN",major,active,5,http://static.lolesports.com/teams/1592588618196_MachiMCX-01-FullonDark.png
99566408217955692,PAIN,paiN Gaming,pain-gaming,CBLOL,巴西赛区,BRAZIL,major,active,7,http://static.lolesports.com/teams/1674657011011_pain_logo_white.png
99566408219409348,VKS,Vivo Keyd Stars,vivo-keyd,CBLOL,巴西赛区,BRAZIL,major,active,10,http://static.lolesports.com/teams/1670542079678_vks.png
99566408220213759,CNB,CNB e-Sports Club,cnb-e-sports-club,CBLOL,巴西赛区,BRAZIL,major,archived,6,https://lolstatic-a.akamaihd.net/esports-assets/production/team/cnb-e-sports-club-18yvbgr0.png
99566408221114231,KBM,KaBuM!,kabum,CBLOL,巴西赛区,BRAZIL,major,archived,0,http://static.lolesports.com/teams/1671197541491_LOGO-KABUM-ESPORTS-2023-NEGATIVO-FUNDOPRETO.png
99566408221961358,RED,RED Kalunga,red-kalunga,CBLOL,巴西赛区,BRAZIL,major,active,10,http://static.lolesports.com/teams/1631820575924_red-2021-worlds.png
99566408222831088,LBR,Liberty,liberty,CBLOL,巴西赛区,BRAZIL,major,active,6,http://static.lolesports.com/teams/1643305707691_RXfNcFMU.png
99566408358330419,ISGG,Isurus,isurus,LLA,拉美赛区,LATIN AMERICA,major,archived,0,http://static.lolesports.com/teams/ISG.png
99566408561605102,XTN,XTEN Esports,xten-esports,LLA,拉美赛区,LATIN AMERICA,major,active,3,http://static.lolesports.com/teams/XTN-Black-BG.png
99871276355364687,EEW,Ever8 Winners,ever8-winners,LCK,韩国赛区,KOREA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/ever8-winners-a46dpv3k.png
99871276356460471,GFF,Griffin,griffin,LCK,韩国赛区,KOREA,major,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/griffin-bizfs7k2.png
