team_id,code,name,slug,league,region_zh,region_en,tier,status,player_count,logo
109669720938106428,XOL,Xoldiers,lex,,,,unaffiliated,active,6,http://static.lolesports.com/teams/1685613645958_image12.png
109669758384788335,ZEST,Zest,zest,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1673427709072_63a17c9b83525632894802.png
109669789077876164,RBT,Ramboot Club,ramboot,,,,unaffiliated,active,4,http://static.lolesports.com/teams/1673428176599_63bc3159a0c7e407353311.png
109671193729027761,FLYF,FLY FAM,fly-fam,,,,unaffiliated,active,4,http://static.lolesports.com/teams/1673449598399_2021_FQ_logo-Green_Icon1.png
109672446077514083,TKM,The Kings Moon,the-kings-moon,,,,unaffiliated,archived,10,http://static.lolesports.com/teams/1673468704806_The_Kingslogo_square.webp
109672618694070633,AET,Aethernum Esports,aethernum-esports,,,,unaffiliated,active,12,http://static.lolesports.com/teams/1673471338495_AETHERNUM-B.png
109674808371974726,NOB,Newell's Esports,newells-esports,,,,unaffiliated,active,6,http://static.lolesports.com/teams/1673504763556_2000x2000-NEWELLS.png
109674814051390025,PMT,Primate,primate,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1673504851897_2000x2000-PRIMAT.png
109676337359108345,EGGC,Eclipse Gaming,eclipse-gaming,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1711011116897_Eclipse-Gaming_White.png
109698026697016325,BBG,Barcelona BG,barcelona-bg,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1673859047332_BLOOD-GAMINGC.png
109698030312834058,GNGG,Genbu Gaming,genbu-gaming,,,,unaffiliated,active,9,http://static.lolesports.com/teams/1673859102435_GENBU-B.png
109698757443650056,MKE,Mad Kings,mad-kings,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1673870201139_MAD-KINGS-B-700X700.png
109698855806033734,UE,Universitario Esports,universitario-esports,,,,unaffiliated,active,9,http://static.lolesports.com/teams/1678371425024_UNIVERSITARIO-C-700X700.png
109699038581250169,RDY,Red Eyes Esports,red-eyes-esports,,,,unaffiliated,active,9,http://static.lolesports.com/teams/1673874483065_RED-BLANCO.png
109699042809864069,VIPS,Vipers,vipers,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1673874548541_VIPERS-B-700X700.png
109704625422425316,BLXX,Benelux United,benelux-united,,,,unaffiliated,archived,6,http://static.lolesports.com/teams/1674282750487_BeneluxUnitedV2.png
109704890728013158,DKE,DOOMED KINGS,doomed-kings,,,,unaffiliated,archived,8,http://static.lolesports.com/teams/1673963786490_LOLESPORTSICON.png
109704954158795780,IN5,Team Insidious,team-insidious,,,,unaffiliated,active,5,http://static.lolesports.com/teams/1715653079704_INSTeamInsidious12.png
109709696183651863,NRC,NARCIS,narcis,,,,unaffiliated,archived,0,http://static.lolesports.com/teams/1674037108336_LOLESPORTSICON.png
109709699891831060,FLY5,Fly5,fly5,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1674037164724_LOLESPORTSICON.png
109710933813972992,SEC,Senshi Esports Club,senshi-esports-club,,,,unaffiliated,active,11,http://static.lolesports.com/teams/1705720730249_SEC_new_logo24.png
109711125979505604,SGL,Spicy Gorillas Esports,spicy-gorillas-esports,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1674058930922_LOLESPORTSICON.png
109711158608667512,PTH,PANTHERS Esports Club,panthers-esports-club,,,,unaffiliated,archived,0,http://static.lolesports.com/teams/1674059428797_LOLESPORTSICON.png
109749282155661504,APO,Apocalypse eSports,apocalypse-esports,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1674647372880_logobianco1-apocalypseesports.png
109749376267590495,AFN,Away From Normal,away-from-normal,,,,unaffiliated,active,6,http://static.lolesports.com/teams/1674646709785_IMG_20221124_123505_510-Damiano1.png
109749417497882686,DLTL,DELTALAND,deltaland,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1674647261879_logorosso_trasparente-Marcello.png
109749493607708438,NM3,ENEMI3S,enemi3s,,,,unaffiliated,active,3,http://static.lolesports.com/teams/1685606200715_PNGLOGOWHITE-SergioFederico.png
109749613387843867,YTR,Yutoru,yutoru,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1674646203541_LogoYutoru-DarioRizzo.jpeg
109776954991078721,CHIL,Chilli Esports,chilli-esports,,,,unaffiliated,archived,3,http://static.lolesports.com/teams/1675063396524_Chilli_color.png
109782787975510889,N8V,Native Gaming,native-gaming,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1675235281254_NativeGaming-Light.png
109782867012820172,HZG,Horizon Gaming,horizon-gaming,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1675235558142_HorizonGaming.png
109783023470714128,TONY,Team Tony Top,douyin-tony-top,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1681281613157_TTTLogo1.png
109783124183318312,UST,University of St. Trevor,university-of-st-trevor,,,,unaffiliated,active,4,http://static.lolesports.com/teams/1675157533662_UniversityofStTrevor.jpg
109783130654973406,GODL,Godel Gamers,godel-gamers,,,,unaffiliated,active,4,http://static.lolesports.com/teams/1675157632677_GodelGamers.png
109783136441695429,MRGE,Mirage,mirage,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1675414539915_Mirage-White.png
109783149221216052,LIT,LiT Esports,lit-esports,,,,unaffiliated,archived,0,http://static.lolesports.com/teams/1675157915608_LiTEsports.png
109783160511364305,CB,CB Gaming,cb-gaming,,,,unaffiliated,archived,0,http://static.lolesports.com/teams/1675235588922_CBGaming.png
109783164711873455,ZENI,Zenigma,zenigma,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1675158152899_Zenigma.png
109981644490281844,ROCK,Rock Bottom Esports,rock-bottom-esports,,,,unaffiliated,active,3,http://static.lolesports.com/teams/1678194151963_RockBottomEsports.png
109981650516317055,MA,Mirage Alliance,mirage-alliance,,,,unaffiliated,archived,0,http://static.lolesports.com/teams/1706471003432_MirageAlliance.png
109981655738221109,CATT,Team Plink,team-plink,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1678194248387_TeamPlink.png
109981678167856017,MRC,Miracle,miracle,,,,unaffiliated,active,5,http://static.lolesports.com/teams/1678194293160_Miracle.png
110378432506262947,MHSC,MHSC Esport,mhsc-esport,,,,unaffiliated,active,6,http://static.lolesports.com/teams/1684241216728_LOLESPORTSICON.png
110412516591868840,ENS,E-nsane Gaming,ensane-gaming,,,,unaffiliated,active,9,http://static.lolesports.com/teams/1704376854804_E-nsaneGaminglogo1.png
110444835830185823,STU,ESTUBA,estuba,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1685254449174_LOLESPORTSICON.png
110490520396763771,F0X,Fox E-Sports,fox-esports,,,,unaffiliated,active,9,http://static.lolesports.com/teams/1685951547414_angry-1294363_960_720-Marmottino.png
110490523275799270,NOVO,NOVO Esports,novo-esports,,,,unaffiliated,active,7,http://static.lolesports.com/teams/1705526308584_LogoNovoesportsbianco1.png
